sr_no,district,longitude,latitude,landuse_landcover,geomorphology,length_m,area_sqm,toposheet,object_id,coord_flag,area_ha,log_area,aspect_ratio,size_class,veg_density,geom_class
16706,Solan,76.7834,31.0159,Sparse Vegetation,Moderately Dissected Hill,87.53555,430.607691,53A16,13673,0,0.0430607691,6.0675170529657105,4.218359353316057,small,-1,2
16707,Solan,76.784,31.0214,Thick Vegetation,Moderately Dissected Hill,56.332836,185.105211,53A16,13674,0,0.0185105211,5.226312164330873,4.140495273851236,small,3,2
16708,Solan,76.7768,31.019,Sparse Vegetation,Moderately Dissected Hill,58.966117,159.271064,53A16,13675,0,0.0159271064,5.076866531780477,4.67233624387173,small,-1,2
16709,Solan,76.7739,31.0221,Sparse Vegetation,Moderately Dissected Hill,48.56198,160.221796,53A16,13676,0,0.016022179600000002,5.08278103185047,3.8365034046219675,small,-1,2
16710,Solan,76.6535,31.2111,Moderate Vegetation,Lowly Dissected Hill,88.594004,551.676861,53A12,13681,0,0.0551676861,6.3147734925747425,3.7719154196685207,medium,2,1
16711,Solan,76.7588,31.2295,Extensive Cut Slope,Lowly Dissected Hill,107.782328,674.092752,53A16,13693,0,0.06740927520000001,6.51485009180296,4.1513345214482245,medium,-1,1
16712,Solan,76.7727,31.2207,Extensive Cut Slope,Lowly Dissected Hill,180.346884,1606.751323,53A16,13695,0,0.1606751323,7.382591787903765,4.499189753821664,medium,-1,1
16713,Solan,76.7746,31.2208,Cultivated Land,Lowly Dissected Hill,252.566516,3071.177656,53A16,13696,0,0.3071177656,8.030141923324598,4.557464597441908,large,-1,1
16714,Solan,76.7714,31.2184,Sparse Vegetation,Lowly Dissected Hill,117.943769,766.468494,53A16,13697,0,0.0766468494,6.643097428455905,4.260179008250671,medium,-1,1
16715,Solan,76.7714,31.2193,Extensive Cut Slope,Lowly Dissected Hill,48.106645,143.612809,53A16,13698,0,0.0143612809,4.974059888097473,4.014287577209603,small,-1,1
16716,Solan,76.7917,31.144,Moderate Vegetation,Lowly Dissected Hill,487.378128,12991.04943,53A16,13699,0,1.299104943,9.472092867043235,4.2760612550370904,very_large,2,1
16717,Solan,76.7958,31.0804,Cultivated Land,Lowly Dissected Hill,71.095403,177.614938,53A16,13700,0,0.0177614938,5.18523230436251,5.334598961035262,small,-1,1
16718,Solan,76.7851,31.0833,Extensive Cut Slope,Lowly Dissected Hill,171.477122,2053.610533,53A16,13701,0,0.2053610533,7.627841587314336,3.7839652925855125,large,-1,1
16719,Solan,76.7737,31.0885,Thick Vegetation,Highly Dissected Hill,164.256101,1559.206362,53A16,13702,0,0.1559206362,7.352573374828247,4.159773755221792,medium,3,3
16720,Solan,76.746,31.0415,Cultivated Land,Lowly Dissected Hill,65.37726,220.504531,53A12,13703,0,0.0220504531,5.40044304525791,4.4026884683439045,small,-1,1
16721,Solan,76.7464,31.0415,Thick Vegetation,Lowly Dissected Hill,99.141257,345.116983,53A12,13704,0,0.0345116983,5.846776819070477,5.336681144280615,small,3,1
16722,Solan,77.1653,31.0048,Extensive Cut Slope,Lowly Dissected Hill,87.023929,456.52093,5.30E+05,13706,0,0.045652093000000005,6.125822632303019,4.072943077087125,small,-1,1
16723,Solan,77.1666,31.0054,Sparse Vegetation,Lowly Dissected Hill,203.171536,2117.318904,5.30E+05,13707,0,0.2117318904,7.658378083287871,4.415396676470792,large,-1,1
16724,Solan,76.7021,31.1778,Barren Rocky Slope,Denudational Hill Slope,1654.128065,122481.5843,53A12,13718,0,12.24815843,11.715724129880359,4.726435466894394,very_large,-1,4
16725,Solan,76.7018,31.2213,Moderate Vegetation,Lowly Dissected Hill,322.9685,7519.847328,53A12,13719,0,0.7519847328,8.9254340871921,3.7243943125097463,large,2,1
16726,Solan,76.6987,31.2258,Sparse Vegetation,Lowly Dissected Hill,338.285909,6564.45805,53A12,13720,0,0.656445805,8.78957755581859,4.175269080225747,large,-1,1
16727,Solan,76.701,31.1752,Sparse Vegetation,Denudational Hill Slope,1561.809505,106225.8744,53A12,13721,0,10.62258744,11.573332410390993,4.79195691080232,very_large,-1,4
16728,Solan,76.6983,31.2275,Sparse Vegetation,Lowly Dissected Hill,366.26128,8865.785643,53A12,13722,0,0.8865785642999999,9.090067624395113,3.889845889284802,large,-1,1
16729,Una,76.0415,31.6521,Moderate Vegetation,Moderately Dissected Hill,90.461544,485.133253,53A02,3332,0,0.0485133253,6.186482769446742,4.107082947533649,small,2,2
16730,Una,76.0431,31.6533,Moderate Vegetation,Moderately Dissected Hill,75.628158,356.743882,53A02,3333,0,0.0356743882,5.879817316962588,4.004103141289321,small,2,2
16731,Una,76.0404,31.6529,Moderate Vegetation,Moderately Dissected Hill,113.16096,802.533443,53A02,3334,0,0.0802533443,6.689018805966668,3.9945241715614412,medium,2,2
16732,Una,76.1173,31.7163,Moderate Vegetation,Moderately Dissected Hill,31.874861,58.213984,53A02,3630,0,0.0058213984,4.081157730211519,4.177674877161885,small,2,2
16733,Una,76.1204,31.7172,Moderate Vegetation,Moderately Dissected Hill,41.09639,117.611914,53A02,3631,0,0.011761191399999999,4.775856936830301,3.78946600415482,small,2,2
16734,Una,76.1,31.7287,Moderate Vegetation,Moderately Dissected Hill,99.45386,510.456389,53A02,3632,0,0.0510456389,6.2372623207596884,4.401921785715439,medium,2,2
16735,Una,76.2061,31.6041,Moderate Vegetation,Lowly Dissected Hill,36.339614,83.357923,53A02,3635,0,0.0083357923,4.435068734634175,3.9802180736651867,small,2,1
16736,Una,76.206,31.6045,Moderate Vegetation,Lowly Dissected Hill,70.614553,332.399185,53A02,3636,0,0.0332399185,5.809340525802608,3.8731493082363255,small,2,1
16737,Una,76.2058,31.6047,Moderate Vegetation,Lowly Dissected Hill,21.930226,30.643566,53A02,3637,0,0.0030643566,3.454534841984829,3.9616258410860743,small,2,1
16738,Una,76.2047,31.621,Moderate Vegetation,Lowly Dissected Hill,49.94787,155.086981,53A02,3638,0,0.015508698100000001,5.050413422377675,4.01078425861287,small,2,1
16739,Una,76.2053,31.6227,Moderate Vegetation,Lowly Dissected Hill,148.700871,1266.074221,53A02,3639,0,0.1266074221,7.144465758715889,4.179111220258748,medium,2,1
16740,Una,76.207,31.6238,Moderate Vegetation,Lowly Dissected Hill,43.007738,129.489254,53A02,3640,0,0.012948925399999998,4.871290878544641,3.779459857166274,small,2,1
16741,Una,76.2062,31.6234,Moderate Vegetation,Lowly Dissected Hill,34.507164,83.490678,53A02,3641,0,0.0083490678,4.436641208750855,3.776506825766145,small,2,1
16742,Una,76.2077,31.6246,Moderate Vegetation,Lowly Dissected Hill,23.908623,37.465083,53A02,3642,0,0.0037465083,3.6497508947143675,3.9060807252915657,small,2,1
16743,Una,76.2088,31.6239,Moderate Vegetation,Lowly Dissected Hill,20.993555,26.910316,53A02,3643,0,0.0026910316,3.328996369590908,4.046938349299963,small,2,1
16744,Una,76.2016,31.6193,Moderate Vegetation,Lowly Dissected Hill,43.140461,112.113483,53A02,3644,0,0.0112113483,4.728391589102524,4.074326786793155,small,2,1
16745,Una,76.2021,31.6188,Moderate Vegetation,Lowly Dissected Hill,24.907933,38.973153,53A02,3645,0,0.0038973153000000003,3.6882080537751625,3.9898348332653213,small,2,1
16746,Una,76.2,31.6197,Moderate Vegetation,Lowly Dissected Hill,29.11196,45.086498,53A02,3646,0,0.0045086498,3.8305200220708673,4.3355898810745455,small,2,1
16747,Una,76.1996,31.6188,Moderate Vegetation,Lowly Dissected Hill,36.20375,81.278518,53A02,3647,0,0.0081278518,4.410110052955067,4.0157407636767966,small,2,1
16748,Una,76.1988,31.6199,Moderate Vegetation,Lowly Dissected Hill,25.889239,42.50395,53A02,3648,0,0.0042503950000000006,3.7728517385698517,3.971043447743023,small,2,1
16749,Una,76.1998,31.6193,Moderate Vegetation,Lowly Dissected Hill,19.567551,21.810918,53A02,3649,0,0.0021810918000000003,3.127239280992825,4.189859905779103,small,2,1
16750,Una,76.1998,31.6194,Moderate Vegetation,Lowly Dissected Hill,26.993574,46.140485,53A02,3650,0,0.0046140485,3.853132185957392,3.9739217585108366,small,2,1
16751,Una,76.1983,31.6206,Moderate Vegetation,Lowly Dissected Hill,29.765376,57.077539,53A02,3651,0,0.0057077539,4.061778997029266,3.9398415250620276,small,2,1
16752,Una,76.1665,31.6363,Moderate Vegetation,Lowly Dissected Hill,40.807321,71.002932,53A02,3652,0,0.0071002932,4.27670684040915,4.84283801494154,small,2,1
16753,Una,76.1666,31.6365,Moderate Vegetation,Lowly Dissected Hill,31.244761,57.609569,53A02,3653,0,0.0057609569,4.07089797676739,4.116516816691978,small,2,1
16754,Una,76.1667,31.636,Moderate Vegetation,Lowly Dissected Hill,32.080063,57.493826,53A02,3654,0,0.0057493826,4.068921210206697,4.230820571478959,small,2,1
16755,Una,76.1673,31.6362,Moderate Vegetation,Lowly Dissected Hill,49.162338,159.293558,53A02,3655,0,0.0159293558,5.077006871658886,3.8952328301838564,small,2,1
16756,Una,76.1687,31.6371,Moderate Vegetation,Lowly Dissected Hill,23.462252,30.376324,53A02,3656,0,0.0030376324,3.446053595764774,4.256984676351926,small,2,1
16757,Una,76.1687,31.6368,Moderate Vegetation,Lowly Dissected Hill,22.571957,29.381638,53A02,3657,0,0.0029381638,3.413838412764846,4.164196477292534,small,2,1
16758,Una,76.1634,31.6402,Moderate Vegetation,Lowly Dissected Hill,40.951503,113.001397,53A02,3658,0,0.0113001397,4.736210702705376,3.8523695333525496,small,2,1
16759,Una,76.1634,31.6389,Moderate Vegetation,Lowly Dissected Hill,34.974379,66.309369,53A02,3659,0,0.0066309369,4.20929943944295,4.294994028688557,small,2,1
16760,Una,76.1641,31.6399,Moderate Vegetation,Lowly Dissected Hill,38.727816,82.342109,53A02,3660,0,0.008234210899999999,4.422953931649639,4.267878165020528,small,2,1
16761,Una,76.164,31.6402,Moderate Vegetation,Lowly Dissected Hill,25.519754,39.646531,53A02,3661,0,0.0039646531,3.7049134940989212,4.052974646254006,small,2,1
16762,Una,76.1648,31.6385,Moderate Vegetation,Lowly Dissected Hill,40.006772,91.986732,53A02,3662,0,0.0091986732,4.532456816308732,4.171295108442391,small,2,1
16763,Una,76.1721,31.6404,Moderate Vegetation,Lowly Dissected Hill,45.234302,130.375399,53A02,3663,0,0.013037539899999999,4.8780588663000195,3.961594936688779,small,2,1
16764,Una,76.1747,31.6436,Moderate Vegetation,Lowly Dissected Hill,66.36978,253.465753,53A02,3664,0,0.0253465753,5.539166261120462,4.168796869898846,small,2,1
16765,Una,76.1775,31.6442,Moderate Vegetation,Lowly Dissected Hill,41.633346,123.916831,53A02,3665,0,0.0123916831,4.827648163857428,3.740039307100405,small,2,1
16766,Una,76.1795,31.6443,Moderate Vegetation,Lowly Dissected Hill,57.956129,232.998656,53A02,3666,0,0.0232998656,5.455315371751463,3.7968432018641196,small,2,1
16767,Una,76.184,31.6461,Moderate Vegetation,Lowly Dissected Hill,37.71285,98.113378,53A02,3667,0,0.0098113378,4.596264427179535,3.807371366682495,small,2,1
16768,Una,76.1756,31.6437,Moderate Vegetation,Lowly Dissected Hill,31.426711,63.02394,53A02,3668,0,0.006302394,4.159257075915737,3.958641350092814,small,2,1
16769,Una,76.2053,31.6764,Moderate Vegetation,Lowly Dissected Hill,81.085901,318.284264,53A02,3669,0,0.0318284264,5.7660818157001605,4.545040557770996,small,2,1
16770,Una,76.2048,31.6767,Moderate Vegetation,Lowly Dissected Hill,36.818105,77.373669,53A02,3670,0,0.007737366900000001,4.361488016352741,4.185668563144212,small,2,1
16771,Una,76.2047,31.6766,Moderate Vegetation,Lowly Dissected Hill,34.243314,65.408593,53A02,3671,0,0.006540859299999999,4.195826460759895,4.234073420846079,small,2,1
16772,Una,76.2055,31.6777,Moderate Vegetation,Lowly Dissected Hill,31.82452,68.396913,53A02,3672,0,0.0068396913,4.239842385255426,3.8480757410386666,small,2,1
16773,Una,76.043,31.6517,Moderate Vegetation,Moderately Dissected Hill,68.395076,259.017232,53A02,3673,0,0.025901723199999997,5.560747905742386,4.2497218663399625,small,2,2
16774,Una,76.0413,31.6528,Moderate Vegetation,Moderately Dissected Hill,95.211715,559.477439,53A02,3674,0,0.0559477439,6.328788990140993,4.0253078371731315,medium,2,2
16775,Una,76.0385,31.6474,Moderate Vegetation,Moderately Dissected Hill,179.070176,1997.864517,53A02,3675,0,0.1997864517,7.6003345568158505,4.006270264533874,medium,2,2
16776,Una,76.0926,31.7198,Extensive Cut Slope,Lowly Dissected Hill,76.103663,303.280288,53A02,3676,0,0.030328028799999997,5.7179492766253,4.370020443883772,small,-1,1
16777,Una,76.0974,31.7187,Extensive Cut Slope,Lowly Dissected Hill,57.339607,183.032793,53A02,3677,0,0.0183032793,5.215113964555272,4.238285989791569,small,-1,1
16778,Una,76.2217,31.5902,Moderate Vegetation,Lowly Dissected Hill,66.323071,264.565746,53A02,3678,0,0.026456574599999998,5.581862440911649,4.077536152387719,small,2,1
16779,Una,76.2217,31.5906,Moderate Vegetation,Lowly Dissected Hill,45.426038,113.992855,53A02,3679,0,0.0113992855,4.744869995998292,4.2546716005106315,small,2,1
16780,Una,76.2451,31.5903,Moderate Vegetation,Lowly Dissected Hill,61.60034,205.832183,53A02,3680,0,0.020583218299999997,5.331907754317251,4.2936483142078865,small,2,1
16781,Una,76.2435,31.5905,Moderate Vegetation,Lowly Dissected Hill,48.300552,160.100398,53A02,3681,0,0.0160100398,5.082027760695085,3.817296449001391,small,2,1
16782,Una,76.2115,31.7462,Extensive Cut Slope,Lowly Dissected Hill,16.32985,17.371863,53A01,3682,0,0.0017371863,2.910820309435961,3.917950977020863,small,-1,1
16783,Una,76.2085,31.7528,Extensive Cut Slope,Lowly Dissected Hill,37.976566,96.156481,53A01,3683,0,0.0096156481,4.576322884869581,3.872811960057161,small,-1,1
16784,Una,76.2084,31.7534,Extensive Cut Slope,Lowly Dissected Hill,36.094027,81.754603,53A01,3684,0,0.0081754603,4.415879638087782,3.9918961260585775,small,-1,1
16785,Una,76.2059,31.7537,Extensive Cut Slope,Lowly Dissected Hill,42.325317,119.080729,53A01,3685,0,0.0119080729,4.788164258259477,3.8786400461413693,small,-1,1
16786,Una,76.3017,31.6429,Moderate Vegetation,Lowly Dissected Hill,208.296918,2817.104156,53A02,3686,0,0.2817104156,7.943819652740809,3.9244734193180886,large,2,1
16787,Una,76.311,31.6311,Moderate Vegetation,Lowly Dissected Hill,201.260648,2609.208989,53A02,3687,0,0.26092089890000003,7.867185569524907,3.9400744997582144,large,2,1
16788,Una,75.9997,31.7475,Moderate Vegetation,Lowly Dissected Hill,68.619672,277.059134,53A01,3689,0,0.027705913399999997,5.627833803300814,4.122516491045783,small,2,1
16789,Una,76.0009,31.9291,Moderate Vegetation,Lowly Dissected Hill,19.303781,21.659503,53A01,3690,0,0.0021659503,3.120579322437883,4.147803162152393,small,2,1
16790,Una,76.0011,31.9291,Moderate Vegetation,Lowly Dissected Hill,19.570743,24.377885,53A01,3691,0,0.0024377885,3.233878125480493,3.963777808438007,small,2,1
16791,Una,76.0469,31.792,Moderate Vegetation,Lowly Dissected Hill,86.175039,463.521016,53A01,3692,0,0.0463521016,6.14100680157916,4.0026422358110585,small,2,1
16792,Una,76.0632,31.7762,Moderate Vegetation,Lowly Dissected Hill,61.437941,270.715744,53A01,3693,0,0.027071574399999996,5.604756461017744,3.7340479940134625,small,2,1
16793,Una,76.0625,31.7758,Moderate Vegetation,Lowly Dissected Hill,43.216483,105.315934,53A01,3694,0,0.0105315934,4.666415170633827,4.211166170850554,small,2,1
16794,Una,76.0609,31.7832,Moderate Vegetation,Lowly Dissected Hill,41.927078,108.617895,53A01,3695,0,0.0108617895,4.697000636733359,4.022943242897765,small,2,1
16795,Una,76.0631,31.7836,Moderate Vegetation,Lowly Dissected Hill,29.565342,53.648219,53A01,3696,0,0.0053648218999999995,4.000916624887482,4.036502749441466,small,2,1
16796,Una,76.0635,31.7847,Moderate Vegetation,Lowly Dissected Hill,28.012428,44.461928,53A01,3697,0,0.0044461928,3.8168752284357708,4.2010379790866,small,2,1
16797,Una,76.063,31.7864,Moderate Vegetation,Lowly Dissected Hill,56.163174,206.371069,53A01,3698,0,0.0206371069,5.334509792333352,3.909554184198497,small,2,1
16798,Una,76.0604,31.7803,Moderate Vegetation,Lowly Dissected Hill,29.81336,50.143976,53A01,3699,0,0.0050143976000000005,3.9346447142010588,4.2101885015912694,small,2,1
16799,Una,76.0607,31.7797,Moderate Vegetation,Lowly Dissected Hill,28.87628,54.481366,53A01,3700,0,0.0054481366,4.016047216628747,3.9121657831857233,small,2,1
16800,Una,76.0669,31.7769,Moderate Vegetation,Lowly Dissected Hill,71.174918,336.648378,53A01,3701,0,0.0336648378,5.822005052218405,3.879169105417089,small,2,1
16801,Una,76.0661,31.7745,Moderate Vegetation,Lowly Dissected Hill,55.341079,182.966933,53A01,3702,0,0.0182966933,5.214756029502335,4.091299928789341,small,2,1
16802,Una,76.066,31.7747,Moderate Vegetation,Lowly Dissected Hill,30.738084,60.806825,53A01,3703,0,0.0060806825,4.1240137952591445,3.9418548591930618,small,2,1
16803,Una,76.0649,31.7735,Moderate Vegetation,Lowly Dissected Hill,44.064104,138.104909,53A01,3704,0,0.0138104909,4.93522838946412,3.7495606739366987,small,2,1
16804,Una,76.0637,31.7686,Moderate Vegetation,Lowly Dissected Hill,55.092259,209.448057,53A01,3705,0,0.0209448057,5.349238862577143,3.8067329617707437,small,2,1
16805,Una,76.066,31.7717,Moderate Vegetation,Lowly Dissected Hill,44.822496,119.625369,53A01,3706,0,0.011962536900000001,4.792689618721829,4.098117365228392,small,2,1
16806,Una,76.0672,31.7731,Moderate Vegetation,Lowly Dissected Hill,35.479186,71.044585,53A01,3707,0,0.0071044585,4.277285163479599,4.2092833006331425,small,2,1
16807,Una,76.0585,31.7628,Moderate Vegetation,Lowly Dissected Hill,28.306063,56.475454,53A01,3708,0,0.0056475454,4.051357969704607,3.7666008797598676,small,2,1
16808,Una,76.0588,31.7632,Moderate Vegetation,Lowly Dissected Hill,24.567069,37.83411,53A01,3709,0,0.0037834110000000004,3.6592989841376484,3.994032408509242,small,2,1
16809,Una,76.0611,31.7652,Moderate Vegetation,Lowly Dissected Hill,43.067507,112.73554,53A01,3710,0,0.011273554,4.733875928871395,4.056199510114158,small,2,1
16810,Una,76.0591,31.7621,Moderate Vegetation,Lowly Dissected Hill,26.527247,40.049524,53A01,3711,0,0.0040049524,3.714779240216104,4.1917319397231605,small,2,1
16811,Una,76.0588,31.7624,Moderate Vegetation,Lowly Dissected Hill,22.736876,30.379895,53A01,3712,0,0.0030379895000000002,3.4461674012189825,4.125130185241045,small,2,1
16812,Una,76.0641,31.7702,Moderate Vegetation,Lowly Dissected Hill,43.78963,122.778566,53A01,3713,0,0.0122778566,4.818494211173822,3.951936860277926,small,2,1
16813,Una,76.0646,31.7719,Moderate Vegetation,Lowly Dissected Hill,28.227271,39.456887,53A01,3714,0,0.0039456887,3.7002368885917116,4.493735265748918,small,2,1
16814,Una,76.0656,31.7736,Moderate Vegetation,Lowly Dissected Hill,45.409051,118.445079,53A01,3715,0,0.0118445079,4.782856675769572,4.17238057417797,small,2,1
16815,Una,76.0674,31.7761,Moderate Vegetation,Lowly Dissected Hill,33.667707,64.104605,53A01,3716,0,0.0064104605,4.175995284039946,4.205028317200292,small,2,1
16816,Una,76.0684,31.7779,Moderate Vegetation,Lowly Dissected Hill,33.826892,61.323489,53A01,3717,0,0.0061323489,4.1323383852328615,4.319651087190029,small,2,1
16817,Una,76.0692,31.7808,Moderate Vegetation,Lowly Dissected Hill,24.154861,33.155022,53A01,3718,0,0.0033155022,3.5309096323059883,4.194979882435629,small,2,1
16818,Una,76.0729,31.7852,Moderate Vegetation,Lowly Dissected Hill,35.713469,76.853419,53A01,3719,0,0.0076853419,4.3548278151062725,4.073806911686884,small,2,1
16819,Una,76.0696,31.7831,Moderate Vegetation,Lowly Dissected Hill,48.09742,133.086537,53A01,3720,0,0.013308653699999999,4.8984853900202525,4.169219099773215,small,2,1
16820,Una,76.075,31.7737,Moderate Vegetation,Lowly Dissected Hill,52.994543,185.606182,53A01,3721,0,0.0185606182,5.229000417553642,3.8898686149913293,small,2,1
16821,Una,76.0763,31.7691,Moderate Vegetation,Lowly Dissected Hill,39.105386,82.930767,53A01,3722,0,0.0082930767,4.429992256620834,4.294165080921598,small,2,1
16822,Una,76.0839,31.7725,Moderate Vegetation,Lowly Dissected Hill,63.97526,225.278817,53A01,3723,0,0.022527881700000002,5.421767942425228,4.262377210477603,small,2,1
16823,Una,76.0826,31.7746,Moderate Vegetation,Lowly Dissected Hill,57.521003,208.295485,53A01,3724,0,0.020829548500000003,5.343747057312923,3.9855340343465873,small,2,1
16824,Una,76.0908,31.7157,Moderate Vegetation,Lowly Dissected Hill,38.838497,83.480559,53A02,3725,0,0.0083480559,4.436521436886817,4.250790885180784,small,2,1
16825,Una,76.1589,31.6707,Moderate Vegetation,Lowly Dissected Hill,44.994116,107.562545,53A02,3726,0,0.0107562545,4.68732645850901,4.338356021663638,small,2,1
16826,Una,76.1399,31.6969,Moderate Vegetation,Lowly Dissected Hill,50.109846,155.159338,53A02,3727,0,0.0155159338,5.050876883413993,4.022852498446912,small,2,1
16827,Una,76.1412,31.676,Moderate Vegetation,Lowly Dissected Hill,59.056911,146.223072,53A02,3728,0,0.0146223072,4.9919489331429165,4.8838551569464155,small,2,1
16828,Una,76.0804,31.7478,Moderate Vegetation,Moderately Dissected Hill,74.040724,358.752443,53A02,3754,0,0.035875244300000005,5.885416136571383,3.9090679817810945,small,2,2
16829,Una,76.0834,31.7473,Moderate Vegetation,Moderately Dissected Hill,33.833016,67.77052,53A02,3755,0,0.006777052,4.23077516473983,4.109796378736185,small,2,2
16830,Una,76.1006,31.7325,Moderate Vegetation,Moderately Dissected Hill,61.416521,242.269338,53A02,3756,0,0.0242269338,5.494169216364655,3.945808331317588,small,2,2
16831,Una,76.1019,31.7325,Sparsely Vegetated,Moderately Dissected Hill,58.034385,195.232835,53A02,3757,0,0.0195232835,5.279301887869082,4.153449707452034,small,1,2
16832,Una,76.1042,31.7342,Sparsely Vegetated,Moderately Dissected Hill,36.558257,84.39564,53A02,3758,0,0.008439564,4.447295045627063,3.9794722087856162,small,1,2
16833,Una,76.1289,31.7896,Thick Vegetation,Moderately Dissected Hill,125.177287,949.821358,53A01,3762,0,0.0949821358,6.857326198422639,4.061669382747499,medium,3,2
16834,Una,76.107,31.7414,Moderate Vegetation,Lowly Dissected Hill,203.646964,2426.827948,53A02,3763,0,0.24268279480000002,7.794752288054089,4.133885525306114,large,2,1
16835,Una,76.0879,31.7664,Moderate Vegetation,Lowly Dissected Hill,47.445446,108.678806,53A02,3764,0,0.0108678806,4.697556148980362,4.551160005266301,small,2,1
16836,Una,76.0861,31.7626,Moderate Vegetation,Lowly Dissected Hill,53.97808,196.820059,53A02,3765,0,0.019682005899999997,5.287357824562585,3.847536547109303,small,2,1
16837,Una,76.0861,31.7609,Moderate Vegetation,Lowly Dissected Hill,43.477662,119.237875,53A02,3766,0,0.0119237875,4.789472072301192,3.981613205678562,small,2,1
16838,Una,76.0839,31.7575,Moderate Vegetation,Lowly Dissected Hill,46.499004,146.13339,53A02,3767,0,0.014613339,4.9913395902926485,3.846528201574172,small,2,1
16839,Una,76.084,31.7574,Moderate Vegetation,Lowly Dissected Hill,39.21141,79.767013,53A02,3768,0,0.0079767013,4.391568627217814,4.390366688971678,small,2,1
16840,Una,76.0836,31.7475,Moderate Vegetation,Lowly Dissected Hill,32.018469,60.804013,53A02,3769,0,0.0060804013,4.1239682976305225,4.106146500261606,small,2,1
16841,Una,76.0848,31.748,Moderate Vegetation,Lowly Dissected Hill,47.276813,145.631988,53A02,3770,0,0.014563198800000001,4.987925964832018,3.917597405629613,small,2,1
16842,Una,76.0888,31.7529,Moderate Vegetation,Lowly Dissected Hill,25.594053,38.869819,53A02,3771,0,0.0038869819,3.685619621628758,4.10518568465383,small,2,1
16843,Una,76.0884,31.7531,Moderate Vegetation,Lowly Dissected Hill,31.328255,49.286952,53A02,3772,0,0.0049286952,3.917745639876237,4.462417750369826,small,2,1
16844,Una,76.0869,31.7542,Moderate Vegetation,Lowly Dissected Hill,26.835242,39.311833,53A02,3773,0,0.0039311833,3.696645048682675,4.280000985325919,small,2,1
16845,Una,76.0902,31.7559,Moderate Vegetation,Lowly Dissected Hill,51.717699,183.537813,53A02,3774,0,0.0183537813,5.217854390990991,3.8174769019561827,small,2,1
16846,Una,76.0908,31.7575,Moderate Vegetation,Lowly Dissected Hill,39.157539,103.761566,53A02,3775,0,0.0103761566,4.651686967981393,3.844121716929051,small,2,1
16847,Una,76.2251,31.5982,Moderate Vegetation,Lowly Dissected Hill,44.924419,106.067355,53A02,3776,0,0.0106067355,4.67345812240002,4.362059645170771,small,2,1
16848,Una,76.2236,31.6012,Moderate Vegetation,Lowly Dissected Hill,45.147602,135.720079,53A02,3777,0,0.0135720079,4.917935616630457,3.875365208056914,small,2,1
16849,Una,76.2233,31.6,Moderate Vegetation,Lowly Dissected Hill,49.604629,121.999835,53A02,3778,0,0.0121999835,4.812183013908103,4.490995130621806,small,2,1
16850,Una,76.2241,31.6013,Moderate Vegetation,Lowly Dissected Hill,48.864248,123.544982,53A02,3779,0,0.012354498200000001,4.824666951856019,4.39621237393763,small,2,1
16851,Una,76.2261,31.5988,Moderate Vegetation,Lowly Dissected Hill,57.046848,189.264937,53A02,3780,0,0.0189264937,5.248417506143426,4.1466422763936786,small,2,1
16852,Una,76.2256,31.5973,Moderate Vegetation,Lowly Dissected Hill,45.953155,141.905276,53A02,3781,0,0.014190527599999999,4.962182005177984,3.8575899598158765,small,2,1
16853,Una,76.2481,31.6092,Moderate Vegetation,Lowly Dissected Hill,33.736789,67.000334,53A02,3782,0,0.0067000333999999995,4.21951261692875,4.121594493280648,small,2,1
16854,Una,76.2481,31.609,Moderate Vegetation,Lowly Dissected Hill,24.325516,36.997486,53A02,3783,0,0.0036997486000000003,3.637519999643119,3.9992260639872077,small,2,1
16855,Una,76.2477,31.6097,Moderate Vegetation,Lowly Dissected Hill,13.512558,11.414975,53A02,3784,0,0.0011414975,2.5189034052649895,3.9994483149234124,small,2,1
16856,Una,76.2422,31.6059,Moderate Vegetation,Lowly Dissected Hill,39.701549,101.611049,53A02,3785,0,0.010161104899999999,4.630945616996991,3.938555630867321,small,2,1
16857,Una,76.2414,31.6073,Moderate Vegetation,Lowly Dissected Hill,27.826119,44.792036,53A02,3786,0,0.0044792036,3.8241101895372536,4.1576912578007725,small,2,1
16858,Una,76.2971,31.6199,Moderate Vegetation,Lowly Dissected Hill,330.339025,6656.155131,53A02,3787,0,0.6656155131,8.803447514769172,4.049003619600229,large,2,1
16859,Una,76.3052,31.6188,Moderate Vegetation,Lowly Dissected Hill,271.890819,4903.122644,53A02,3788,0,0.49031226440000003,8.497831486275595,3.882917512453542,large,2,1
16860,Una,76.315,31.6147,Moderate Vegetation,Lowly Dissected Hill,606.901443,23303.83076,53A02,3789,0,2.330383076,10.05641594681952,3.9756167461134466,very_large,2,1
16861,Una,76.3009,31.6211,Moderate Vegetation,Lowly Dissected Hill,145.846876,1294.791242,53A02,3790,0,0.1294791242,7.166876785233948,4.0531927253265305,medium,2,1
16862,Una,76.3001,31.6212,Moderate Vegetation,Lowly Dissected Hill,189.567749,2291.114502,53A02,3791,0,0.22911145019999998,7.737230033829391,3.9604182762922457,large,2,1
16863,Una,76.2791,31.6137,Moderate Vegetation,Lowly Dissected Hill,526.226092,17241.50223,53A02,3792,0,1.7241502229999999,9.755132674637032,4.007604233296346,very_large,2,1
16864,Una,76.3213,31.6202,Moderate Vegetation,Lowly Dissected Hill,108.802939,766.611246,53A02,3793,0,0.0766611246,6.643283414886045,3.9296424241471435,medium,2,1
